datetime,avg_price,min_price,max_price,volume,item,date,time,avg_price_7d
2025-06-20 00:00:00+00:00,88.5,87,90,63,Octavia,2025-06-20,00:00:00,88.35714285714286
2025-06-21 00:00:00+00:00,87.0,84,90,74,Octavia,2025-06-21,00:00:00,88.57142857142857
2025-06-22 00:00:00+00:00,87.5,80,95,108,Octavia,2025-06-22,00:00:00,88.57142857142857
2025-06-23 00:00:00+00:00,87.5,85,90,64,Octavia,2025-06-23,00:00:00,88.21428571428571
2025-06-24 00:00:00+00:00,88.5,87,90,56,Octavia,2025-06-24,00:00:00,88.0
2025-06-25 00:00:00+00:00,90.0,80,100,56,Octavia,2025-06-25,00:00:00,88.21428571428571
2025-06-26 00:00:00+00:00,87.5,80,95,48,Octavia,2025-06-26,00:00:00,88.07142857142857
2025-06-27 00:00:00+00:00,87.5,80,95,76,Octavia,2025-06-27,00:00:00,87.92857142857143
2025-06-28 00:00:00+00:00,85.0,75,95,101,Octavia,2025-06-28,00:00:00,87.64285714285714
2025-06-29 00:00:00+00:00,87.0,79,95,81,Octavia,2025-06-29,00:00:00,87.57142857142857
2025-06-30 00:00:00+00:00,88.5,87,90,60,Octavia,2025-06-30,00:00:00,87.71428571428571
2025-07-01 00:00:00+00:00,89.5,89,90,28,Octavia,2025-07-01,00:00:00,87.85714285714286
2025-07-02 00:00:00+00:00,89.0,88,90,41,Octavia,2025-07-02,00:00:00,87.71428571428571
2025-04-05 00:00:00+00:00,39.0,34,44,188,Protea,2025-04-05,00:00:00,39.0
2025-04-06 00:00:00+00:00,65.0,30,100,201,Protea,2025-04-06,00:00:00,52.0
2025-04-07 00:00:00+00:00,40.0,38,42,96,Protea,2025-04-07,00:00:00,48.0
2025-04-08 00:00:00+00:00,40.0,38,42,104,Protea,2025-04-08,00:00:00,46.0
2025-04-09 00:00:00+00:00,39.0,38,40,104,Protea,2025-04-09,00:00:00,44.6
2025-04-10 00:00:00+00:00,38.5,37,40,97,Protea,2025-04-10,00:00:00,43.583333333333336
2025-04-11 00:00:00+00:00,36.5,33,40,169,Protea,2025-04-11,00:00:00,42.57142857142857
2025-04-12 00:00:00+00:00,35.5,31,40,204,Protea,2025-04-12,00:00:00,42.07142857142857
2025-04-13 00:00:00+00:00,38.5,37,40,122,Protea,2025-04-13,00:00:00,38.285714285714285
2025-04-14 00:00:00+00:00,75.0,30,120,172,Protea,2025-04-14,00:00:00,43.285714285714285
2025-04-15 00:00:00+00:00,38.5,37,40,97,Protea,2025-04-15,00:00:00,43.07142857142857
2025-04-16 00:00:00+00:00,37.5,33,42,156,Protea,2025-04-16,00:00:00,42.857142857142854
2025-04-17 00:00:00+00:00,38.5,37,40,113,Protea,2025-04-17,00:00:00,42.857142857142854
2025-04-18 00:00:00+00:00,39.0,38,40,90,Protea,2025-04-18,00:00:00,43.214285714285715
2025-04-19 00:00:00+00:00,39.0,37,41,130,Protea,2025-04-19,00:00:00,43.714285714285715
2025-04-20 00:00:00+00:00,39.0,38,40,121,Protea,2025-04-20,00:00:00,43.785714285714285
2025-04-21 00:00:00+00:00,36.5,33,40,125,Protea,2025-04-21,00:00:00,38.285714285714285
2025-04-22 00:00:00+00:00,38.0,33,43,97,Protea,2025-04-22,00:00:00,38.214285714285715
2025-04-23 00:00:00+00:00,38.5,37,40,91,Protea,2025-04-23,00:00:00,38.357142857142854
2025-04-24 00:00:00+00:00,38.5,37,40,104,Protea,2025-04-24,00:00:00,38.357142857142854
2025-04-25 00:00:00+00:00,35.5,31,40,117,Protea,2025-04-25,00:00:00,37.857142857142854
2025-04-26 00:00:00+00:00,34.0,28,40,140,Protea,2025-04-26,00:00:00,37.142857142857146
2025-04-27 00:00:00+00:00,35.0,30,40,160,Protea,2025-04-27,00:00:00,36.57142857142857
2025-04-28 00:00:00+00:00,38.0,30,46,118,Protea,2025-04-28,00:00:00,36.785714285714285
2025-04-29 00:00:00+00:00,38.5,37,40,77,Protea,2025-04-29,00:00:00,36.857142857142854
2025-04-30 00:00:00+00:00,38.5,37,40,91,Protea,2025-04-30,00:00:00,36.857142857142854
2025-05-01 00:00:00+00:00,36.0,32,40,121,Protea,2025-05-01,00:00:00,36.5
2025-05-02 00:00:00+00:00,36.0,32,40,91,Protea,2025-05-02,00:00:00,36.57142857142857
2025-05-03 00:00:00+00:00,37.5,34,41,126,Protea,2025-05-03,00:00:00,37.07142857142857
2025-05-04 00:00:00+00:00,36.5,33,40,135,Protea,2025-05-04,00:00:00,37.285714285714285
2025-05-05 00:00:00+00:00,39.0,37,41,96,Protea,2025-05-05,00:00:00,37.42857142857143
2025-05-06 00:00:00+00:00,38.5,37,40,84,Protea,2025-05-06,00:00:00,37.42857142857143
2025-05-07 00:00:00+00:00,37.0,34,40,90,Protea,2025-05-07,00:00:00,37.214285714285715
2025-05-08 00:00:00+00:00,35.0,30,40,113,Protea,2025-05-08,00:00:00,37.07142857142857
2025-05-09 00:00:00+00:00,35.0,30,40,145,Protea,2025-05-09,00:00:00,36.92857142857143
2025-05-10 00:00:00+00:00,36.0,32,40,126,Protea,2025-05-10,00:00:00,36.714285714285715
2025-05-11 00:00:00+00:00,36.5,33,40,150,Protea,2025-05-11,00:00:00,36.714285714285715
2025-05-12 00:00:00+00:00,38.5,37,40,102,Protea,2025-05-12,00:00:00,36.642857142857146
2025-05-13 00:00:00+00:00,38.5,37,40,84,Protea,2025-05-13,00:00:00,36.642857142857146
2025-05-14 00:00:00+00:00,36.0,32,40,114,Protea,2025-05-14,00:00:00,36.5
2025-05-15 00:00:00+00:00,37.5,34,41,128,Protea,2025-05-15,00:00:00,36.857142857142854
2025-05-16 00:00:00+00:00,33.0,26,40,142,Protea,2025-05-16,00:00:00,36.57142857142857
2025-05-17 00:00:00+00:00,34.5,24,45,201,Protea,2025-05-17,00:00:00,36.357142857142854
2025-05-18 00:00:00+00:00,34.0,28,40,170,Protea,2025-05-18,00:00:00,36.0
2025-05-19 00:00:00+00:00,38.5,37,40,107,Protea,2025-05-19,00:00:00,36.0
2025-05-20 00:00:00+00:00,37.0,34,40,123,Protea,2025-05-20,00:00:00,35.785714285714285
2025-05-21 00:00:00+00:00,34.0,28,40,124,Protea,2025-05-21,00:00:00,35.5
2025-05-22 00:00:00+00:00,34.0,28,40,159,Protea,2025-05-22,00:00:00,35.0
2025-05-23 00:00:00+00:00,35.5,32,39,139,Protea,2025-05-23,00:00:00,35.357142857142854
2025-05-24 00:00:00+00:00,35.0,33,37,137,Protea,2025-05-24,00:00:00,35.42857142857143
2025-05-25 00:00:00+00:00,35.0,30,40,211,Protea,2025-05-25,00:00:00,35.57142857142857
2025-05-26 00:00:00+00:00,34.0,33,35,112,Protea,2025-05-26,00:00:00,34.92857142857143
2025-05-27 00:00:00+00:00,34.0,28,40,174,Protea,2025-05-27,00:00:00,34.5
2025-05-28 00:00:00+00:00,35.0,25,45,158,Protea,2025-05-28,00:00:00,34.642857142857146
2025-05-29 00:00:00+00:00,36.0,32,40,140,Protea,2025-05-29,00:00:00,34.92857142857143
2025-05-30 00:00:00+00:00,33.5,27,40,169,Protea,2025-05-30,00:00:00,34.642857142857146
2025-05-31 00:00:00+00:00,35.0,30,40,183,Protea,2025-05-31,00:00:00,34.642857142857146
2025-06-01 00:00:00+00:00,33.5,27,40,189,Protea,2025-06-01,00:00:00,34.42857142857143
2025-06-02 00:00:00+00:00,35.0,25,45,152,Protea,2025-06-02,00:00:00,34.57142857142857
2025-06-03 00:00:00+00:00,35.0,33,37,84,Protea,2025-06-03,00:00:00,34.714285714285715
2025-06-04 00:00:00+00:00,33.5,27,40,149,Protea,2025-06-04,00:00:00,34.5
2025-06-05 00:00:00+00:00,33.0,25,41,157,Protea,2025-06-05,00:00:00,34.07142857142857
2025-06-06 00:00:00+00:00,37.0,29,45,159,Protea,2025-06-06,00:00:00,34.57142857142857
2025-06-07 00:00:00+00:00,35.0,30,40,162,Protea,2025-06-07,00:00:00,34.57142857142857
2025-06-08 00:00:00+00:00,33.5,27,40,154,Protea,2025-06-08,00:00:00,34.57142857142857
2025-06-09 00:00:00+00:00,37.5,30,45,129,Protea,2025-06-09,00:00:00,34.92857142857143
2025-06-10 00:00:00+00:00,34.0,28,40,121,Protea,2025-06-10,00:00:00,34.785714285714285
2025-06-11 00:00:00+00:00,35.0,30,40,128,Protea,2025-06-11,00:00:00,35.0
2025-06-12 00:00:00+00:00,33.5,27,40,133,Protea,2025-06-12,00:00:00,35.07142857142857
2025-06-13 00:00:00+00:00,32.5,25,40,136,Protea,2025-06-13,00:00:00,34.42857142857143
2025-06-14 00:00:00+00:00,32.5,26,39,154,Protea,2025-06-14,00:00:00,34.07142857142857
2025-06-15 00:00:00+00:00,34.0,32,36,94,Protea,2025-06-15,00:00:00,34.142857142857146
2025-06-16 00:00:00+00:00,34.0,32,36,103,Protea,2025-06-16,00:00:00,33.642857142857146
2025-06-17 00:00:00+00:00,34.0,32,36,88,Protea,2025-06-17,00:00:00,33.642857142857146
2025-06-18 00:00:00+00:00,34.5,33,36,78,Protea,2025-06-18,00:00:00,33.57142857142857
2025-06-19 00:00:00+00:00,34.0,29,39,107,Protea,2025-06-19,00:00:00,33.642857142857146
2025-06-20 00:00:00+00:00,33.5,32,35,87,Protea,2025-06-20,00:00:00,33.785714285714285
2025-06-21 00:00:00+00:00,33.5,32,35,92,Protea,2025-06-21,00:00:00,33.92857142857143
2025-06-22 00:00:00+00:00,33.5,32,35,94,Protea,2025-06-22,00:00:00,33.857142857142854
2025-06-23 00:00:00+00:00,33.0,28,38,109,Protea,2025-06-23,00:00:00,33.714285714285715
2025-06-24 00:00:00+00:00,32.5,28,37,121,Protea,2025-06-24,00:00:00,33.5
2025-06-25 00:00:00+00:00,31.0,27,35,100,Protea,2025-06-25,00:00:00,33.0
2025-06-26 00:00:00+00:00,32.5,30,35,130,Protea,2025-06-26,00:00:00,32.785714285714285
2025-06-27 00:00:00+00:00,32.5,25,40,134,Protea,2025-06-27,00:00:00,32.642857142857146
2025-06-28 00:00:00+00:00,30.0,25,35,187,Protea,2025-06-28,00:00:00,32.142857142857146
2025-06-29 00:00:00+00:00,31.0,26,36,179,Protea,2025-06-29,00:00:00,31.785714285714285
2025-06-30 00:00:00+00:00,35.0,30,40,142,Protea,2025-06-30,00:00:00,32.07142857142857
2025-07-01 00:00:00+00:00,35.0,31,39,88,Protea,2025-07-01,00:00:00,32.42857142857143
2025-07-02 00:00:00+00:00,33.5,32,35,99,Protea,2025-07-02,00:00:00,32.785714285714285
2025-04-05 00:00:00+00:00,50.0,48,52,139,Revenant,2025-04-05,00:00:00,50.0
2025-04-06 00:00:00+00:00,50.0,48,52,142,Revenant,2025-04-06,00:00:00,50.0
2025-04-07 00:00:00+00:00,50.0,40,60,189,Revenant,2025-04-07,00:00:00,50.0
2025-04-08 00:00:00+00:00,48.5,37,60,173,Revenant,2025-04-08,00:00:00,49.625
2025-04-09 00:00:00+00:00,50.0,48,52,84,Revenant,2025-04-09,00:00:00,49.7
2025-04-10 00:00:00+00:00,50.0,48,52,95,Revenant,2025-04-10,00:00:00,49.75
2025-04-11 00:00:00+00:00,50.0,48,52,107,Revenant,2025-04-11,00:00:00,49.785714285714285
2025-04-12 00:00:00+00:00,50.0,48,52,150,Revenant,2025-04-12,00:00:00,49.785714285714285
2025-04-13 00:00:00+00:00,50.0,48,52,155,Revenant,2025-04-13,00:00:00,49.785714285714285
2025-04-14 00:00:00+00:00,50.0,48,52,114,Revenant,2025-04-14,00:00:00,49.785714285714285
2025-04-15 00:00:00+00:00,50.0,45,55,148,Revenant,2025-04-15,00:00:00,50.0
2025-04-16 00:00:00+00:00,49.5,48,51,110,Revenant,2025-04-16,00:00:00,49.92857142857143
2025-04-17 00:00:00+00:00,50.0,40,60,150,Revenant,2025-04-17,00:00:00,49.92857142857143
2025-04-18 00:00:00+00:00,50.0,48,52,123,Revenant,2025-04-18,00:00:00,49.92857142857143
2025-04-19 00:00:00+00:00,49.5,48,51,117,Revenant,2025-04-19,00:00:00,49.857142857142854
2025-04-20 00:00:00+00:00,50.0,45,55,194,Revenant,2025-04-20,00:00:00,49.857142857142854
2025-04-21 00:00:00+00:00,50.0,45,55,125,Revenant,2025-04-21,00:00:00,49.857142857142854
2025-04-22 00:00:00+00:00,52.5,45,60,159,Revenant,2025-04-22,00:00:00,50.214285714285715
2025-04-23 00:00:00+00:00,52.5,45,60,156,Revenant,2025-04-23,00:00:00,50.642857142857146
2025-04-24 00:00:00+00:00,52.5,45,60,156,Revenant,2025-04-24,00:00:00,51.0
2025-04-25 00:00:00+00:00,50.0,40,60,128,Revenant,2025-04-25,00:00:00,51.0
2025-04-26 00:00:00+00:00,50.0,40,60,160,Revenant,2025-04-26,00:00:00,51.07142857142857
2025-04-27 00:00:00+00:00,49.0,43,55,155,Revenant,2025-04-27,00:00:00,50.92857142857143
2025-04-28 00:00:00+00:00,52.5,45,60,136,Revenant,2025-04-28,00:00:00,51.285714285714285
2025-04-29 00:00:00+00:00,51.0,43,59,131,Revenant,2025-04-29,00:00:00,51.07142857142857
2025-04-30 00:00:00+00:00,51.0,44,58,120,Revenant,2025-04-30,00:00:00,50.857142857142854
2025-05-01 00:00:00+00:00,49.0,48,50,68,Revenant,2025-05-01,00:00:00,50.357142857142854
2025-05-02 00:00:00+00:00,48.0,36,60,97,Revenant,2025-05-02,00:00:00,50.07142857142857
2025-05-03 00:00:00+00:00,50.0,45,55,145,Revenant,2025-05-03,00:00:00,50.07142857142857
2025-05-04 00:00:00+00:00,50.0,45,55,129,Revenant,2025-05-04,00:00:00,50.214285714285715
2025-05-05 00:00:00+00:00,50.0,45,55,110,Revenant,2025-05-05,00:00:00,49.857142857142854
2025-05-06 00:00:00+00:00,49.5,39,60,127,Revenant,2025-05-06,00:00:00,49.642857142857146
2025-05-07 00:00:00+00:00,52.5,45,60,100,Revenant,2025-05-07,00:00:00,49.857142857142854
2025-05-08 00:00:00+00:00,52.0,44,60,116,Revenant,2025-05-08,00:00:00,50.285714285714285
2025-05-09 00:00:00+00:00,52.0,44,60,126,Revenant,2025-05-09,00:00:00,50.857142857142854
2025-05-10 00:00:00+00:00,51.0,42,60,161,Revenant,2025-05-10,00:00:00,51.0
2025-05-11 00:00:00+00:00,52.0,44,60,152,Revenant,2025-05-11,00:00:00,51.285714285714285
2025-05-12 00:00:00+00:00,50.0,40,60,147,Revenant,2025-05-12,00:00:00,51.285714285714285
2025-05-13 00:00:00+00:00,50.0,40,60,144,Revenant,2025-05-13,00:00:00,51.357142857142854
2025-05-14 00:00:00+00:00,50.0,40,60,152,Revenant,2025-05-14,00:00:00,51.0
2025-05-15 00:00:00+00:00,50.0,45,55,108,Revenant,2025-05-15,00:00:00,50.714285714285715
2025-05-16 00:00:00+00:00,50.0,48,52,93,Revenant,2025-05-16,00:00:00,50.42857142857143
2025-05-17 00:00:00+00:00,50.0,48,52,95,Revenant,2025-05-17,00:00:00,50.285714285714285
2025-05-18 00:00:00+00:00,50.0,48,52,120,Revenant,2025-05-18,00:00:00,50.0
2025-05-19 00:00:00+00:00,50.0,48,52,87,Revenant,2025-05-19,00:00:00,50.0
2025-05-20 00:00:00+00:00,50.0,45,55,141,Revenant,2025-05-20,00:00:00,50.0
2025-05-21 00:00:00+00:00,50.0,45,55,103,Revenant,2025-05-21,00:00:00,50.0
2025-05-22 00:00:00+00:00,50.0,45,55,161,Revenant,2025-05-22,00:00:00,50.0
2025-05-23 00:00:00+00:00,48.5,47,50,118,Revenant,2025-05-23,00:00:00,49.785714285714285
2025-05-24 00:00:00+00:00,48.5,47,50,131,Revenant,2025-05-24,00:00:00,49.57142857142857
2025-05-25 00:00:00+00:00,47.5,43,52,165,Revenant,2025-05-25,00:00:00,49.214285714285715
2025-05-26 00:00:00+00:00,48.5,47,50,122,Revenant,2025-05-26,00:00:00,49.0
2025-05-27 00:00:00+00:00,48.5,47,50,119,Revenant,2025-05-27,00:00:00,48.785714285714285
2025-05-28 00:00:00+00:00,49.0,48,50,131,Revenant,2025-05-28,00:00:00,48.642857142857146
2025-05-29 00:00:00+00:00,49.0,48,50,93,Revenant,2025-05-29,00:00:00,48.5
2025-05-30 00:00:00+00:00,48.5,47,50,122,Revenant,2025-05-30,00:00:00,48.5
2025-05-31 00:00:00+00:00,48.5,47,50,119,Revenant,2025-05-31,00:00:00,48.5
2025-06-01 00:00:00+00:00,49.0,48,50,151,Revenant,2025-06-01,00:00:00,48.714285714285715
2025-06-02 00:00:00+00:00,60.0,30,90,143,Revenant,2025-06-02,00:00:00,50.357142857142854
2025-06-03 00:00:00+00:00,49.0,48,50,86,Revenant,2025-06-03,00:00:00,50.42857142857143
2025-06-04 00:00:00+00:00,48.5,47,50,80,Revenant,2025-06-04,00:00:00,50.357142857142854
2025-06-05 00:00:00+00:00,49.0,48,50,114,Revenant,2025-06-05,00:00:00,50.357142857142854
2025-06-06 00:00:00+00:00,50.0,48,52,125,Revenant,2025-06-06,00:00:00,50.57142857142857
2025-06-07 00:00:00+00:00,48.5,47,50,119,Revenant,2025-06-07,00:00:00,50.57142857142857
2025-06-08 00:00:00+00:00,48.5,47,50,136,Revenant,2025-06-08,00:00:00,50.5
2025-06-09 00:00:00+00:00,47.0,44,50,150,Revenant,2025-06-09,00:00:00,48.642857142857146
2025-06-10 00:00:00+00:00,48.5,47,50,78,Revenant,2025-06-10,00:00:00,48.57142857142857
2025-06-11 00:00:00+00:00,43.5,37,50,133,Revenant,2025-06-11,00:00:00,47.857142857142854
2025-06-12 00:00:00+00:00,43.5,37,50,138,Revenant,2025-06-12,00:00:00,47.07142857142857
2025-06-13 00:00:00+00:00,45.0,35,55,139,Revenant,2025-06-13,00:00:00,46.357142857142854
2025-06-14 00:00:00+00:00,47.0,39,55,151,Revenant,2025-06-14,00:00:00,46.142857142857146
2025-06-15 00:00:00+00:00,46.5,43,50,134,Revenant,2025-06-15,00:00:00,45.857142857142854
2025-06-16 00:00:00+00:00,48.5,47,50,93,Revenant,2025-06-16,00:00:00,46.07142857142857
2025-06-17 00:00:00+00:00,49.0,48,50,76,Revenant,2025-06-17,00:00:00,46.142857142857146
2025-06-18 00:00:00+00:00,45.0,40,50,97,Revenant,2025-06-18,00:00:00,46.357142857142854
2025-06-19 00:00:00+00:00,45.0,35,55,140,Revenant,2025-06-19,00:00:00,46.57142857142857
2025-06-20 00:00:00+00:00,46.5,43,50,135,Revenant,2025-06-20,00:00:00,46.785714285714285
2025-06-21 00:00:00+00:00,45.5,41,50,145,Revenant,2025-06-21,00:00:00,46.57142857142857
2025-06-22 00:00:00+00:00,47.5,45,50,129,Revenant,2025-06-22,00:00:00,46.714285714285715
2025-06-23 00:00:00+00:00,48.5,47,50,76,Revenant,2025-06-23,00:00:00,46.714285714285715
2025-06-24 00:00:00+00:00,45.0,40,50,115,Revenant,2025-06-24,00:00:00,46.142857142857146
2025-06-25 00:00:00+00:00,45.0,35,55,135,Revenant,2025-06-25,00:00:00,46.142857142857146
2025-06-26 00:00:00+00:00,45.0,35,55,140,Revenant,2025-06-26,00:00:00,46.142857142857146
2025-06-27 00:00:00+00:00,44.0,33,55,157,Revenant,2025-06-27,00:00:00,45.785714285714285
2025-06-28 00:00:00+00:00,43.5,37,50,144,Revenant,2025-06-28,00:00:00,45.5
2025-06-29 00:00:00+00:00,45.0,40,50,171,Revenant,2025-06-29,00:00:00,45.142857142857146
2025-06-30 00:00:00+00:00,45.0,35,55,128,Revenant,2025-06-30,00:00:00,44.642857142857146
2025-07-01 00:00:00+00:00,46.5,43,50,104,Revenant,2025-07-01,00:00:00,44.857142857142854
2025-07-02 00:00:00+00:00,47.0,44,50,111,Revenant,2025-07-02,00:00:00,45.142857142857146
2025-04-05 00:00:00+00:00,51.5,43,60,112,Rhino,2025-04-05,00:00:00,51.5
2025-04-06 00:00:00+00:00,50.0,40,60,113,Rhino,2025-04-06,00:00:00,50.75
2025-04-07 00:00:00+00:00,50.5,49,52,58,Rhino,2025-04-07,00:00:00,50.666666666666664
2025-04-08 00:00:00+00:00,52.0,44,60,95,Rhino,2025-04-08,00:00:00,51.0
2025-04-09 00:00:00+00:00,55.0,45,65,106,Rhino,2025-04-09,00:00:00,51.8
2025-04-10 00:00:00+00:00,54.5,44,65,117,Rhino,2025-04-10,00:00:00,52.25
2025-04-11 00:00:00+00:00,52.5,45,60,94,Rhino,2025-04-11,00:00:00,52.285714285714285
2025-04-12 00:00:00+00:00,55.0,45,65,114,Rhino,2025-04-12,00:00:00,52.785714285714285
2025-04-13 00:00:00+00:00,53.5,47,60,107,Rhino,2025-04-13,00:00:00,53.285714285714285
2025-04-14 00:00:00+00:00,54.0,48,60,80,Rhino,2025-04-14,00:00:00,53.785714285714285
2025-04-15 00:00:00+00:00,57.0,49,65,78,Rhino,2025-04-15,00:00:00,54.5
2025-04-16 00:00:00+00:00,57.5,55,60,63,Rhino,2025-04-16,00:00:00,54.857142857142854
2025-04-17 00:00:00+00:00,58.5,57,60,54,Rhino,2025-04-17,00:00:00,55.42857142857143
2025-04-18 00:00:00+00:00,58.5,57,60,61,Rhino,2025-04-18,00:00:00,56.285714285714285
2025-04-19 00:00:00+00:00,58.5,57,60,61,Rhino,2025-04-19,00:00:00,56.785714285714285
2025-04-20 00:00:00+00:00,58.5,57,60,55,Rhino,2025-04-20,00:00:00,57.5
2025-04-21 00:00:00+00:00,58.5,57,60,67,Rhino,2025-04-21,00:00:00,58.142857142857146
2025-04-22 00:00:00+00:00,50.0,40,60,78,Rhino,2025-04-22,00:00:00,57.142857142857146
2025-04-23 00:00:00+00:00,58.5,57,60,55,Rhino,2025-04-23,00:00:00,57.285714285714285
2025-04-24 00:00:00+00:00,57.0,54,60,57,Rhino,2025-04-24,00:00:00,57.07142857142857
2025-04-25 00:00:00+00:00,58.5,57,60,44,Rhino,2025-04-25,00:00:00,57.07142857142857
2025-04-26 00:00:00+00:00,59.0,58,60,50,Rhino,2025-04-26,00:00:00,57.142857142857146
2025-04-27 00:00:00+00:00,59.0,58,60,55,Rhino,2025-04-27,00:00:00,57.214285714285715
2025-04-28 00:00:00+00:00,58.5,57,60,53,Rhino,2025-04-28,00:00:00,57.214285714285715
2025-04-29 00:00:00+00:00,59.0,58,60,52,Rhino,2025-04-29,00:00:00,58.5
2025-04-30 00:00:00+00:00,59.5,59,60,42,Rhino,2025-04-30,00:00:00,58.642857142857146
2025-05-01 00:00:00+00:00,55.0,50,60,56,Rhino,2025-05-01,00:00:00,58.357142857142854
2025-05-02 00:00:00+00:00,57.5,50,65,55,Rhino,2025-05-02,00:00:00,58.214285714285715
2025-05-03 00:00:00+00:00,52.5,45,60,75,Rhino,2025-05-03,00:00:00,57.285714285714285
2025-05-04 00:00:00+00:00,57.0,54,60,52,Rhino,2025-05-04,00:00:00,57.0
2025-05-05 00:00:00+00:00,85.5,46,125,64,Rhino,2025-05-05,00:00:00,60.857142857142854
2025-05-06 00:00:00+00:00,59.0,58,60,54,Rhino,2025-05-06,00:00:00,60.857142857142854
2025-05-07 00:00:00+00:00,58.5,57,60,52,Rhino,2025-05-07,00:00:00,60.714285714285715
2025-05-08 00:00:00+00:00,59.0,58,60,45,Rhino,2025-05-08,00:00:00,61.285714285714285
2025-05-09 00:00:00+00:00,84.5,44,125,69,Rhino,2025-05-09,00:00:00,65.14285714285714
2025-05-10 00:00:00+00:00,60.0,45,75,94,Rhino,2025-05-10,00:00:00,66.21428571428571
2025-05-11 00:00:00+00:00,60.0,58,62,66,Rhino,2025-05-11,00:00:00,66.64285714285714
2025-05-12 00:00:00+00:00,60.0,58,62,58,Rhino,2025-05-12,00:00:00,63.0
2025-05-13 00:00:00+00:00,60.5,59,62,53,Rhino,2025-05-13,00:00:00,63.214285714285715
2025-05-14 00:00:00+00:00,59.0,58,60,44,Rhino,2025-05-14,00:00:00,63.285714285714285
2025-05-15 00:00:00+00:00,63.5,47,80,73,Rhino,2025-05-15,00:00:00,63.92857142857143
2025-05-16 00:00:00+00:00,59.0,58,60,52,Rhino,2025-05-16,00:00:00,60.285714285714285
2025-05-17 00:00:00+00:00,56.0,48,64,99,Rhino,2025-05-17,00:00:00,59.714285714285715
2025-05-18 00:00:00+00:00,59.0,58,60,40,Rhino,2025-05-18,00:00:00,59.57142857142857
2025-05-19 00:00:00+00:00,58.5,57,60,32,Rhino,2025-05-19,00:00:00,59.357142857142854
2025-05-20 00:00:00+00:00,59.0,58,60,50,Rhino,2025-05-20,00:00:00,59.142857142857146
2025-05-21 00:00:00+00:00,60.0,58,62,49,Rhino,2025-05-21,00:00:00,59.285714285714285
2025-05-22 00:00:00+00:00,60.0,55,65,84,Rhino,2025-05-22,00:00:00,58.785714285714285
2025-05-23 00:00:00+00:00,72.5,45,100,93,Rhino,2025-05-23,00:00:00,60.714285714285715
2025-05-24 00:00:00+00:00,60.0,58,62,76,Rhino,2025-05-24,00:00:00,61.285714285714285
2025-05-25 00:00:00+00:00,59.5,58,61,49,Rhino,2025-05-25,00:00:00,61.357142857142854
2025-05-26 00:00:00+00:00,60.0,58,62,46,Rhino,2025-05-26,00:00:00,61.57142857142857
2025-05-27 00:00:00+00:00,67.5,45,90,104,Rhino,2025-05-27,00:00:00,62.785714285714285
2025-05-28 00:00:00+00:00,60.5,57,64,37,Rhino,2025-05-28,00:00:00,62.857142857142854
2025-05-29 00:00:00+00:00,60.5,59,62,40,Rhino,2025-05-29,00:00:00,62.92857142857143
2025-05-30 00:00:00+00:00,59.5,58,61,57,Rhino,2025-05-30,00:00:00,61.07142857142857
2025-05-31 00:00:00+00:00,60.0,58,62,51,Rhino,2025-05-31,00:00:00,61.07142857142857
2025-06-01 00:00:00+00:00,60.0,55,65,90,Rhino,2025-06-01,00:00:00,61.142857142857146
2025-06-02 00:00:00+00:00,59.0,58,60,41,Rhino,2025-06-02,00:00:00,61.0
2025-06-03 00:00:00+00:00,60.0,50,70,89,Rhino,2025-06-03,00:00:00,59.92857142857143
2025-06-04 00:00:00+00:00,62.5,55,70,70,Rhino,2025-06-04,00:00:00,60.214285714285715
2025-06-05 00:00:00+00:00,65.0,60,70,69,Rhino,2025-06-05,00:00:00,60.857142857142854
2025-06-06 00:00:00+00:00,62.5,55,70,71,Rhino,2025-06-06,00:00:00,61.285714285714285
2025-06-07 00:00:00+00:00,62.5,52,73,65,Rhino,2025-06-07,00:00:00,61.642857142857146
2025-06-08 00:00:00+00:00,64.0,53,75,60,Rhino,2025-06-08,00:00:00,62.214285714285715
2025-06-09 00:00:00+00:00,62.0,54,70,63,Rhino,2025-06-09,00:00:00,62.642857142857146
2025-06-10 00:00:00+00:00,62.5,55,70,62,Rhino,2025-06-10,00:00:00,63.0
2025-06-11 00:00:00+00:00,65.0,60,70,68,Rhino,2025-06-11,00:00:00,63.357142857142854
2025-06-12 00:00:00+00:00,60.5,51,70,62,Rhino,2025-06-12,00:00:00,62.714285714285715
2025-06-13 00:00:00+00:00,62.5,55,70,65,Rhino,2025-06-13,00:00:00,62.714285714285715
2025-06-14 00:00:00+00:00,63.0,51,75,83,Rhino,2025-06-14,00:00:00,62.785714285714285
2025-06-15 00:00:00+00:00,63.0,56,70,69,Rhino,2025-06-15,00:00:00,62.642857142857146
2025-06-16 00:00:00+00:00,66.0,62,70,66,Rhino,2025-06-16,00:00:00,63.214285714285715
2025-06-17 00:00:00+00:00,67.0,64,70,52,Rhino,2025-06-17,00:00:00,63.857142857142854
2025-06-18 00:00:00+00:00,68.5,67,70,42,Rhino,2025-06-18,00:00:00,64.35714285714286
2025-06-19 00:00:00+00:00,69.0,68,70,38,Rhino,2025-06-19,00:00:00,65.57142857142857
2025-06-20 00:00:00+00:00,68.5,67,70,38,Rhino,2025-06-20,00:00:00,66.42857142857143
2025-06-21 00:00:00+00:00,66.5,63,70,56,Rhino,2025-06-21,00:00:00,66.92857142857143
